calibrationID,Sampling_ref,SENSOR,Homeid,Hourly_intervals,DATE,DAY,MONTH,YEAR,Hour,aPM10,aPM25,rh,temp,PM10,PM25,dust,INTERV,oPM10,oPM25,iPM10,iPM25,FLAG,scale,IN,_TYPE_,_FREQ_,_STAT_,scale_ratio10,scale_ratio25
1,74,CY42,176,13NOV19:04:00:00,11/13/2019,13,11,2019,4,6.77,3.97,30.75,29.5,11.79,8.9,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,13NOV19:05:00:00,11/13/2019,13,11,2019,5,7.23,4.03,30.84,29.4,12.14,8.96,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,13NOV19:06:00:00,11/13/2019,13,11,2019,6,19.76,10.84,31.25,29.39,21.61,16.93,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,13NOV19:07:00:00,11/13/2019,13,11,2019,7,20.02,11.57,31.66,29.26,21.81,17.78,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,13NOV19:08:00:00,11/13/2019,13,11,2019,8,15.06,8.53,31.95,29.26,18.06,14.23,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,13NOV19:09:00:00,11/13/2019,13,11,2019,9,10.03,6.39,31.9,29.36,14.26,11.72,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,13NOV19:10:00:00,11/13/2019,13,11,2019,10,10.92,5.6,32.28,29.41,14.92,10.8,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,13NOV19:11:00:00,11/13/2019,13,11,2019,11,30,6.64,31.93,29.6,29.35,12.02,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,13NOV19:12:00:00,11/13/2019,13,11,2019,12,41.77,7.53,27.14,30.08,38.25,13.06,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,13NOV19:13:00:00,11/13/2019,13,11,2019,13,34.55,6.97,25.61,30.39,32.79,12.4,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,13NOV19:14:00:00,11/13/2019,13,11,2019,14,31.76,7.88,28.17,30.51,30.69,13.47,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,13NOV19:15:00:00,11/13/2019,13,11,2019,15,39.32,8.64,30.48,30.52,36.4,14.35,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,13NOV19:16:00:00,11/13/2019,13,11,2019,16,21,7.53,32.83,30.14,22.55,13.05,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,13NOV19:17:00:00,11/13/2019,13,11,2019,17,16.08,6.6,33.7,30.03,18.83,11.97,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,13NOV19:18:00:00,11/13/2019,13,11,2019,18,26.88,7.43,33.92,30.06,26.99,12.95,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,13NOV19:19:00:00,11/13/2019,13,11,2019,19,24.14,7.65,34.27,30.12,24.93,13.2,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,13NOV19:20:00:00,11/13/2019,13,11,2019,20,16.35,6.78,34.43,30.14,19.03,12.19,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,13NOV19:21:00:00,11/13/2019,13,11,2019,21,12.66,5.81,34.52,30.13,16.24,11.04,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,13NOV19:22:00:00,11/13/2019,13,11,2019,22,10.48,5.33,34.34,30.08,14.6,10.49,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,13NOV19:23:00:00,11/13/2019,13,11,2019,23,12.49,5.3,34.22,30.02,16.11,10.45,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:00:00:00,11/14/2019,14,11,2019,0,9.3,5.07,34.32,29.88,13.7,10.18,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:01:00:00,11/14/2019,14,11,2019,1,8.65,5.05,34.46,29.8,13.21,10.16,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:02:00:00,11/14/2019,14,11,2019,2,10.3,5.34,34.8,29.73,14.46,10.49,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:03:00:00,11/14/2019,14,11,2019,3,8.93,5.26,34.93,29.66,13.42,10.41,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:04:00:00,11/14/2019,14,11,2019,4,8.28,5.07,34.94,29.63,12.93,10.18,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:05:00:00,11/14/2019,14,11,2019,5,10.59,5.41,34.25,29.61,14.68,10.58,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:06:00:00,11/14/2019,14,11,2019,6,12.97,6.06,33.53,29.52,16.48,11.33,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:07:00:00,11/14/2019,14,11,2019,7,13.13,6.12,33.8,29.51,16.6,11.41,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:08:00:00,11/14/2019,14,11,2019,8,13.73,6.81,34.44,29.54,17.05,12.21,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:09:00:00,11/14/2019,14,11,2019,9,27.96,13.6,36.17,29.66,27.81,20.16,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:10:00:00,11/14/2019,14,11,2019,10,28.97,12.47,38.92,29.84,28.57,18.84,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:11:00:00,11/14/2019,14,11,2019,11,54.36,15.82,41,30.18,47.77,22.75,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:12:00:00,11/14/2019,14,11,2019,12,55.45,17.33,39.83,30.7,48.59,24.52,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:13:00:00,11/14/2019,14,11,2019,13,46.94,16.4,40.38,30.76,42.16,23.43,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:14:00:00,11/14/2019,14,11,2019,14,50.46,16.88,42.11,30.75,44.82,24,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:15:00:00,11/14/2019,14,11,2019,15,48.03,16.52,43.02,30.63,42.99,23.57,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:16:00:00,11/14/2019,14,11,2019,16,28.78,13.92,42.43,30.33,28.43,20.54,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:17:00:00,11/14/2019,14,11,2019,17,30.1,14.96,43.67,30.23,29.43,21.75,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:18:00:00,11/14/2019,14,11,2019,18,35.74,15.08,43.52,30.23,33.69,21.89,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:19:00:00,11/14/2019,14,11,2019,19,27.43,13.31,42.88,30.28,27.41,19.82,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:20:00:00,11/14/2019,14,11,2019,20,22.36,11.99,42.83,30.28,23.57,18.27,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:21:00:00,11/14/2019,14,11,2019,21,20.07,11.45,42.77,30.26,21.84,17.65,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:22:00:00,11/14/2019,14,11,2019,22,18.49,11.12,42.49,30.23,20.65,17.26,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,74,CY42,176,14NOV19:23:00:00,11/14/2019,14,11,2019,23,20.09,10.9,42.21,30.18,21.86,17,1,0,40.72,20.41,26.47,18.96,0,1,0,0,168,MEAN,1.4449863689,2.6573673936
1,75,CY42,176,21NOV19:23:30:00,11/21/2019,21.5,11,2019,11.5,11.690416667,5.8334375,34.953333333,27.783645833,15.510520833,11.074479167,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:01:00:00,11/20/2019,20,11,2019,1,4.63,2.7,32.75,27.75,10.18,7.41,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:02:00:00,11/20/2019,20,11,2019,2,4.97,2.76,32.85,27.67,10.43,7.48,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:03:00:00,11/20/2019,20,11,2019,3,5.63,3.04,33.16,27.64,10.93,7.8,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:04:00:00,11/20/2019,20,11,2019,4,6.95,3.74,34,27.64,11.93,8.63,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:05:00:00,11/20/2019,20,11,2019,5,8.09,4.22,34.66,27.59,12.79,9.18,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:06:00:00,11/20/2019,20,11,2019,6,6.86,4.21,34.88,27.51,11.86,9.17,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:07:00:00,11/20/2019,20,11,2019,7,6.35,4.15,34.71,27.49,11.48,9.11,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:08:00:00,11/20/2019,20,11,2019,8,6.83,4.16,35.07,27.53,11.83,9.12,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:09:00:00,11/20/2019,20,11,2019,9,9.08,4.84,35.65,27.62,13.54,9.91,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:10:00:00,11/20/2019,20,11,2019,10,14.11,6.6,36.25,27.67,17.34,11.98,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:11:00:00,11/20/2019,20,11,2019,11,21.12,6.47,35.74,27.7,22.64,11.82,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:12:00:00,11/20/2019,20,11,2019,12,16,5.71,34.69,27.98,18.77,10.93,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:13:00:00,11/20/2019,20,11,2019,13,12.87,4.58,30.67,28.11,16.41,9.6,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:14:00:00,11/20/2019,20,11,2019,14,8.93,4.1,29.86,28.2,13.42,9.05,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:15:00:00,11/20/2019,20,11,2019,15,12.99,4.26,30.68,28.23,16.49,9.23,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:16:00:00,11/20/2019,20,11,2019,16,9.89,4.37,31.65,28.21,14.15,9.36,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:17:00:00,11/20/2019,20,11,2019,17,8.68,4.29,32.89,28.23,13.24,9.27,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:18:00:00,11/20/2019,20,11,2019,18,15.86,5.21,33.87,28.29,18.67,10.34,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:19:00:00,11/20/2019,20,11,2019,19,11.73,5.3,34.52,28.37,15.54,10.45,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:20:00:00,11/20/2019,20,11,2019,20,11.64,5.25,35.33,28.35,15.47,10.39,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:21:00:00,11/20/2019,20,11,2019,21,9.19,5.07,35.76,28.38,13.62,10.19,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:22:00:00,11/20/2019,20,11,2019,22,7.85,4.86,35.81,28.41,12.61,9.93,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,20NOV19:23:00:00,11/20/2019,20,11,2019,23,10.29,5.6,35.83,28.32,14.45,10.8,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:00:00:00,11/21/2019,21,11,2019,0,7.61,5.07,35.87,28.2,12.43,10.19,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:01:00:00,11/21/2019,21,11,2019,1,7.03,4.62,35.51,28.13,11.98,9.66,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:02:00:00,11/21/2019,21,11,2019,2,6.35,4.32,35.41,28.06,11.47,9.3,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:03:00:00,11/21/2019,21,11,2019,3,6.37,4.21,35.28,28.01,11.48,9.17,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:04:00:00,11/21/2019,21,11,2019,4,5.79,4,35.1,27.96,11.05,8.94,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:05:00:00,11/21/2019,21,11,2019,5,5.18,3.78,34.78,27.91,10.59,8.68,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:06:00:00,11/21/2019,21,11,2019,6,10.37,5.36,34.65,27.91,14.51,10.52,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:07:00:00,11/21/2019,21,11,2019,7,14.36,6.81,35.08,27.95,17.53,12.21,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:08:00:00,11/21/2019,21,11,2019,8,19.85,7.27,35.33,27.98,21.68,12.76,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:09:00:00,11/21/2019,21,11,2019,9,10.61,5.68,35.46,27.92,14.69,10.9,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:10:00:00,11/21/2019,21,11,2019,10,6.79,4.46,35.28,27.9,11.8,9.47,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:11:00:00,11/21/2019,21,11,2019,11,13.39,4.52,34.4,27.87,16.79,9.54,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:12:00:00,11/21/2019,21,11,2019,12,11.91,4.76,33.69,27.92,15.67,9.82,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:13:00:00,11/21/2019,21,11,2019,13,9.2,4.02,32.25,28.06,13.63,8.95,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:14:00:00,11/21/2019,21,11,2019,14,7.64,3.58,31.25,28.13,12.45,8.43,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:15:00:00,11/21/2019,21,11,2019,15,16.93,4.36,30.43,28.11,19.47,9.36,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:16:00:00,11/21/2019,21,11,2019,16,8.15,4.02,32.46,28.14,12.83,8.96,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:17:00:00,11/21/2019,21,11,2019,17,9.68,4.05,33.79,28.16,13.99,8.98,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:18:00:00,11/21/2019,21,11,2019,18,12.79,4.8,34.21,28.22,16.34,9.87,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:19:00:00,11/21/2019,21,11,2019,19,10.45,4.71,34.31,28.25,14.57,9.76,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:20:00:00,11/21/2019,21,11,2019,20,8.26,4.16,34.66,28.23,12.92,9.11,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:21:00:00,11/21/2019,21,11,2019,21,7.12,4.24,34.83,28.19,12.06,9.21,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:22:00:00,11/21/2019,21,11,2019,22,7.08,4.43,34.8,28.13,12.02,9.43,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,21NOV19:23:00:00,11/21/2019,21,11,2019,23,8.15,4.68,34.69,28.07,12.83,9.72,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:00:00:00,11/22/2019,22,11,2019,0,5.02,3.78,34.51,27.96,10.47,8.67,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:01:00:00,11/22/2019,22,11,2019,1,4.91,3.52,34.51,27.92,10.38,8.36,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:02:00:00,11/22/2019,22,11,2019,2,4.4,3.29,34.67,27.86,10,8.09,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:03:00:00,11/22/2019,22,11,2019,3,4.4,3.22,34.8,27.79,10,8.01,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:04:00:00,11/22/2019,22,11,2019,4,4.36,3.11,34.9,27.75,9.97,7.89,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:05:00:00,11/22/2019,22,11,2019,5,4.51,3.17,34.94,27.71,10.08,7.96,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:06:00:00,11/22/2019,22,11,2019,6,5.31,3.3,35.11,27.65,10.69,8.11,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:07:00:00,11/22/2019,22,11,2019,7,5.9,3.56,35.27,27.63,11.13,8.42,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:08:00:00,11/22/2019,22,11,2019,8,6.54,3.82,35.41,27.63,11.61,8.72,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:09:00:00,11/22/2019,22,11,2019,9,8.23,4.41,35.62,27.69,12.9,9.41,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:10:00:00,11/22/2019,22,11,2019,10,21.16,13.61,36.89,27.76,22.67,20.17,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:11:00:00,11/22/2019,22,11,2019,11,31.68,11.61,36.57,27.75,30.62,17.83,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:12:00:00,11/22/2019,22,11,2019,12,19.74,7.68,36.81,27.71,21.6,13.24,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:13:00:00,11/22/2019,22,11,2019,13,16.12,6.66,36.87,27.89,18.86,12.04,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:14:00:00,11/22/2019,22,11,2019,14,14.65,6.36,36.65,28.05,17.75,11.69,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:15:00:00,11/22/2019,22,11,2019,15,16.01,6.05,36.39,28.04,18.78,11.32,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:16:00:00,11/22/2019,22,11,2019,16,11.78,5.78,35.83,27.93,15.58,11.01,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:17:00:00,11/22/2019,22,11,2019,17,10.59,5.23,35.6,27.81,14.68,10.37,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:18:00:00,11/22/2019,22,11,2019,18,17.76,6.16,35.6,27.84,20.1,11.46,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:19:00:00,11/22/2019,22,11,2019,19,11.88,5.82,35.64,27.96,15.65,11.06,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:20:00:00,11/22/2019,22,11,2019,20,10.84,5.36,35.7,27.98,14.87,10.52,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:21:00:00,11/22/2019,22,11,2019,21,9.18,5.17,35.72,27.94,13.62,10.3,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:22:00:00,11/22/2019,22,11,2019,22,7.96,5.03,35.56,27.89,12.69,10.13,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,22NOV19:23:00:00,11/22/2019,22,11,2019,23,9.45,5.3,35.56,27.84,13.82,10.45,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,23NOV19:00:00:00,11/23/2019,23,11,2019,0,8.45,5.41,35.67,27.68,13.06,10.58,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,23NOV19:01:00:00,11/23/2019,23,11,2019,1,7.42,5.15,35.66,27.58,12.28,10.28,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,23NOV19:02:00:00,11/23/2019,23,11,2019,2,6.99,4.93,35.62,27.53,11.95,10.02,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,23NOV19:03:00:00,11/23/2019,23,11,2019,3,7.04,4.97,35.45,27.46,12,10.06,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,23NOV19:04:00:00,11/23/2019,23,11,2019,4,7.79,5.18,35.3,27.36,12.56,10.32,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,23NOV19:05:00:00,11/23/2019,23,11,2019,5,38.24,29.43,35.88,27.46,35.59,38.67,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,23NOV19:06:00:00,11/23/2019,23,11,2019,6,25.95,20.49,35.9,27.47,26.29,28.22,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
1,75,CY42,176,23NOV19:07:00:00,11/23/2019,23,11,2019,7,15.36,12.24,35.88,27.4,18.28,18.57,0,0,30.03,17.21,23.3,18.24,0,2,0,0,96,MEAN,1.9930855045,3.1268013071
